ID,FIA_0010,FIA_0011,FIA_0012,FIA_0015,FIA_0016,FIA_0017,FIA_0018,FIA_0019,FIA_0020,FIA_0021,FIA_0022,FIA_0041,FIA_0042,FIA_0043,FIA_0051,FIA_0057,FIA_0059,FIA_0061,FIA_0062,FIA_0063,FIA_0064,FIA_0065,FIA_0066,FIA_0067,FIA_0068,FIA_0069,FIA_0070,FIA_0071,FIA_0072,FIA_0073,FIA_0081,FIA_0091,FIA_0093,FIA_0094,FIA_0095,FIA_0096,FIA_0097,FIA_0098,FIA_0101,FIA_0102,FIA_0103,FIA_0105,FIA_0106,FIA_0107,FIA_0108,FIA_0109,FIA_0110,FIA_0111,FIA_0112,FIA_0113,FIA_0114,FIA_0115,FIA_0116,FIA_0117,FIA_0118,FIA_0119,FIA_0120,FIA_0121,FIA_0122,FIA_0123,FIA_0124,FIA_0125,FIA_0126,FIA_0127,FIA_0128,FIA_0129,FIA_0130,FIA_0131,FIA_0132,FIA_0133,FIA_0134,FIA_0135,FIA_0136,FIA_0140,FIA_0142,FIA_0143,FIA_0201,FIA_0202,FIA_0211,FIA_0212,FIA_0221,FIA_0222,FIA_0230,FIA_0241,FIA_0242,FIA_0250,FIA_0260,FIA_0261,FIA_0262,FIA_0263,FIA_0264,FIA_0310,FIA_0311,FIA_0312,FIA_0313,FIA_0314,FIA_0315,FIA_0316,FIA_0317,FIA_0318,FIA_0319,FIA_0320,FIA_0321,FIA_0322,FIA_0323,FIA_0330,FIA_0331,FIA_0332,FIA_0334,FIA_0341,FIA_0345,FIA_0351,FIA_0352,FIA_0355,FIA_0356,FIA_0361,FIA_0367,FIA_0370,FIA_0371,FIA_0372,FIA_0373,FIA_0374,FIA_0375,FIA_0378,FIA_0379,FIA_0381,FIA_0391,FIA_0400,FIA_0401,FIA_0402,FIA_0403,FIA_0404,FIA_0405,FIA_0406,FIA_0407,FIA_0408,FIA_0409,FIA_0410,FIA_0421,FIA_0422,FIA_0431,FIA_0450,FIA_0451,FIA_0452,FIA_0460,FIA_0461,FIA_0462,FIA_0463,FIA_0471,FIA_0475,FIA_0481,FIA_0491,FIA_0492,FIA_0500,FIA_0501,FIA_0502,FIA_0510,FIA_0521,FIA_0531,FIA_0540,FIA_0541,FIA_0542,FIA_0543,FIA_0544,FIA_0545,FIA_0546,FIA_0547,FIA_0548,FIA_0551,FIA_0552,FIA_0555,FIA_0571,FIA_0580,FIA_0591,FIA_0600,FIA_0601,FIA_0602,FIA_0611,FIA_0621,FIA_0631,FIA_0641,FIA_0650,FIA_0651,FIA_0652,FIA_0653,FIA_0654,FIA_0655,FIA_0660,FIA_0680,FIA_0681,FIA_0682,FIA_0691,FIA_0692,FIA_0693,FIA_0694,FIA_0701,FIA_0711,FIA_0712,FIA_0721,FIA_0722,FIA_0730,FIA_0729,FIA_0740,FIA_0741,FIA_0742,FIA_0743,FIA_0744,FIA_0745,FIA_0746,FIA_0747,FIA_0748,FIA_074x,FIA_0749,FIA_0752,FIA_0755,FIA_0756,FIA_0757,FIA_0758,FIA_0760,FIA_0761,FIA_0762,FIA_0763,FIA_0766,FIA_0800,FIA_0801,FIA_0802,FIA_0803,FIA_0804,FIA_0805,FIA_0806,FIA_0807,FIA_0808,FIA_0809,FIA_0810,FIA_0811,FIA_0812,FIA_0813,FIA_0814,FIA_0815,FIA_0816,FIA_0817,FIA_0818,FIA_0819,FIA_0820,FIA_0821,FIA_0822,FIA_0823,FIA_0824,FIA_0825,FIA_0826,FIA_0827,FIA_0828,FIA_0829,FIA_0830,FIA_0831,FIA_0832,FIA_0833,FIA_0834,FIA_0835,FIA_0836,FIA_0837,FIA_0838,FIA_0839,FIA_0840,FIA_0841,FIA_0842,FIA_0843,FIA_0844,FIA_0850,FIA_0901,FIA_0902,FIA_0919,FIA_0920,FIA_0921,FIA_0922,FIA_0927,FIA_0931,FIA_0935,FIA_0950,FIA_0951,FIA_0952,FIA_0953,FIA_0970,FIA_0971,FIA_0972,FIA_0973,FIA_0974,FIA_0975,FIA_0976,FIA_0977,FIA_0981,FIA_0989,FIA_0992,FIA_0993,FIA_0994,FIA_0995,FIA_0996,FIA_0997
3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272580,0,13379520,0,0,0,7847991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8485902,0,0,0,0,0,0,0,5539,0,0,0,0,0,0,0,9898398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55689,0,0,0,0,0,0,0,0,0,0,395849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,0,0,0,1283705.447,0,0,376477.7952,221486.2296,0,0,0,0,0,0,0,0,0,0,0,438216.1041,0,9959363.941,287731.8955,0,0,10025511.5,0,0,0,0,0,0,2022870.981,0,0,315235.3531,0,0,0,0,0,0,12586249.62,0,0,0,0,0,0,0,266562.5403,0,0,0,0,0,0,0,18043948.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776813.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222967.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26248.53771,0,0,0,0,0,0,0,0,0,0,801957.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884,0,0,0,2666394.993,0,0,4191.185483,85088.89929,0,0,0,0,0,0,25382.78548,0,0,0,0,1733072.352,0,18023193.57,773114.4304,0,0,7387268.081,0,0,0,0,0,0,1562831.7,0,0,201902.2002,0,0,0,0,0,0,13546120,0,0,0,0,0,0,231793.4478,209352.6942,0,0,0,0,0,0,0,52926796.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920037.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175.8869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011020.885,0,0,223751.8555,0,0,0,0,0,0,0,0,0,0,0,0,0,64843.67197,0,0,0,0,0,0,0,0,0,0,5438022.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272580,0,13379520,0,0,0,7847991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8485902,0,0,0,0,0,0,0,5539,0,0,0,0,0,0,0,9898398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55689,0,0,0,0,0,0,0,0,0,0,395849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886,0,0,0,1283705.447,0,0,376477.7952,221486.2296,0,0,0,0,0,0,0,0,0,0,0,438216.1041,0,9959363.941,287731.8955,0,0,10025511.5,0,0,0,0,0,0,2022870.981,0,0,315235.3531,0,0,0,0,0,0,12586249.62,0,0,0,0,0,0,0,266562.5403,0,0,0,0,0,0,0,18043948.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776813.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222967.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26248.53771,0,0,0,0,0,0,0,0,0,0,801957.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,0,0,0,2666394.993,0,0,4191.185483,85088.89929,0,0,0,0,0,0,25382.78548,0,0,0,0,1733072.352,0,18023193.57,773114.4304,0,0,7387268.081,0,0,0,0,0,0,1562831.7,0,0,201902.2002,0,0,0,0,0,0,13546120,0,0,0,0,0,0,231793.4478,209352.6942,0,0,0,0,0,0,0,52926796.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920037.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175.8869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011020.885,0,0,223751.8555,0,0,0,0,0,0,0,0,0,0,0,0,0,64843.67197,0,0,0,0,0,0,0,0,0,0,5438022.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272580,0,13379520,0,0,0,7847991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8485902,0,0,0,0,0,0,0,5539,0,0,0,0,0,0,0,9898398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55689,0,0,0,0,0,0,0,0,0,0,395849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,0,0,0,1283705.447,0,0,376477.7952,221486.2296,0,0,0,0,0,0,0,0,0,0,0,438216.1041,0,9959363.941,287731.8955,0,0,10025511.5,0,0,0,0,0,0,2022870.981,0,0,315235.3531,0,0,0,0,0,0,12586249.62,0,0,0,0,0,0,0,266562.5403,0,0,0,0,0,0,0,18043948.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776813.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222967.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26248.53771,0,0,0,0,0,0,0,0,0,0,801957.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,0,0,0,2666394.993,0,0,4191.185483,85088.89929,0,0,0,0,0,0,25382.78548,0,0,0,0,1733072.352,0,18023193.57,773114.4304,0,0,7387268.081,0,0,0,0,0,0,1562831.7,0,0,201902.2002,0,0,0,0,0,0,13546120,0,0,0,0,0,0,231793.4478,209352.6942,0,0,0,0,0,0,0,52926796.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920037.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175.8869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011020.885,0,0,223751.8555,0,0,0,0,0,0,0,0,0,0,0,0,0,64843.67197,0,0,0,0,0,0,0,0,0,0,5438022.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4229,0,0,0,2666394.993,0,0,4191.185483,85088.89929,0,0,0,0,0,0,25382.78548,0,0,0,0,1733072.352,0,18023193.57,773114.4304,0,0,7387268.081,0,0,0,0,0,0,1562831.7,0,0,201902.2002,0,0,0,0,0,0,13546120,0,0,0,0,0,0,231793.4478,209352.6942,0,0,0,0,0,0,0,52926796.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920037.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175.8869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011020.885,0,0,223751.8555,0,0,0,0,0,0,0,0,0,0,0,0,0,64843.67197,0,0,0,0,0,0,0,0,0,0,5438022.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,0,0,0,1283705.447,0,0,376477.7952,221486.2296,0,0,0,0,0,0,0,0,0,0,0,438216.1041,0,9959363.941,287731.8955,0,0,10025511.5,0,0,0,0,0,0,2022870.981,0,0,315235.3531,0,0,0,0,0,0,12586249.62,0,0,0,0,0,0,0,266562.5403,0,0,0,0,0,0,0,18043948.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776813.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222967.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26248.53771,0,0,0,0,0,0,0,0,0,0,801957.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,0,0,0,2666394.993,0,0,4191.185483,85088.89929,0,0,0,0,0,0,25382.78548,0,0,0,0,1733072.352,0,18023193.57,773114.4304,0,0,7387268.081,0,0,0,0,0,0,1562831.7,0,0,201902.2002,0,0,0,0,0,0,13546120,0,0,0,0,0,0,231793.4478,209352.6942,0,0,0,0,0,0,0,52926796.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920037.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175.8869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011020.885,0,0,223751.8555,0,0,0,0,0,0,0,0,0,0,0,0,0,64843.67197,0,0,0,0,0,0,0,0,0,0,5438022.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4402,0,0,0,1283705.447,0,0,376477.7952,221486.2296,0,0,0,0,0,0,0,0,0,0,0,438216.1041,0,9959363.941,287731.8955,0,0,10025511.5,0,0,0,0,0,0,2022870.981,0,0,315235.3531,0,0,0,0,0,0,12586249.62,0,0,0,0,0,0,0,266562.5403,0,0,0,0,0,0,0,18043948.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3776813.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222967.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26248.53771,0,0,0,0,0,0,0,0,0,0,801957.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,0,0,0,2415981.043,0,0,3787.662291,76896.62424,0,0,0,0,0,0,34861.71092,0,410762.7889,0,0,3299334.218,0,14193838.54,769661.5961,0,0,5276351.632,0,0,0,0,0,0,1412363.81,0,0,182463.2561,0,0,0,0,0,0,10182464.99,0,0,0,0,0,0,209476.604,211274.2933,0,0,0,0,0,0,0,47243216.07,0,0,0,0,0,0,0,0,0,0,160659.785,0,0,0,0,0,393973.7301,0,3061448.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28026.63674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7534.781049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817401.784,0,57536.54848,276356.4909,0,0,26295.81271,167606.1498,0,0,0,0,0,0,0,0,0,1444393.204,0,0,0,0,0,0,492016.3556,0,0,0,5120059.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,0,0,0,2852156.739,0,0,4471.478184,90779.36504,0,0,0,0,0,0,27080.30269,0,290612.0131,0,0,2365710.727,0,16361109.23,824817.781,0,0,6055981.119,0,0,0,0,0,0,1667348.745,0,0,215404.7554,0,0,0,0,0,0,11965448.6,0,0,0,0,0,0,247295.0313,221301.9525,0,0,0,0,0,0,0,53902698.49,0,0,0,0,0,0,0,0,0,0,123854.9666,0,0,0,0,0,210909.8831,0,3130750.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17257.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145511.349,0,0,287152.1933,0,0,6186.405011,149610.358,0,0,0,0,0,0,0,0,0,630940.3074,0,0,0,0,0,0,205544.7709,0,0,0,5950218.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3882,0,0,0,2852156.739,0,0,4471.478184,90779.36504,0,0,0,0,0,0,27080.30269,0,290612.0131,0,0,2365710.727,0,16361109.23,824817.781,0,0,6055981.119,0,0,0,0,0,0,1667348.745,0,0,215404.7554,0,0,0,0,0,0,11965448.6,0,0,0,0,0,0,247295.0313,221301.9525,0,0,0,0,0,0,0,53902698.49,0,0,0,0,0,0,0,0,0,0,123854.9666,0,0,0,0,0,210909.8831,0,3130750.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17257.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145511.349,0,0,287152.1933,0,0,6186.405011,149610.358,0,0,0,0,0,0,0,0,0,630940.3074,0,0,0,0,0,0,205544.7709,0,0,0,5950218.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,0,0,0,2852156.739,0,0,4471.478184,90779.36504,0,0,0,0,0,0,27080.30269,0,290612.0131,0,0,2365710.727,0,16361109.23,824817.781,0,0,6055981.119,0,0,0,0,0,0,1667348.745,0,0,215404.7554,0,0,0,0,0,0,11965448.6,0,0,0,0,0,0,247295.0313,221301.9525,0,0,0,0,0,0,0,53902698.49,0,0,0,0,0,0,0,0,0,0,123854.9666,0,0,0,0,0,210909.8831,0,3130750.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17257.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145511.349,0,0,287152.1933,0,0,6186.405011,149610.358,0,0,0,0,0,0,0,0,0,630940.3074,0,0,0,0,0,0,205544.7709,0,0,0,5950218.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
